,Time,Temp
0,10:13,19.9375
1,10:13,20.0
2,13:01,23.6875
3,14:11,22.6875
4,15:10,24.0625
5,15:16,24.25
6,15:17,24.3125
7,15:19,24.3125
8,15:21,24.375
9,15:23,24.375
10,15:24,24.4375
11,15:26,24.4375
12,15:28,24.4375
13,15:30,24.5
14,15:31,24.5
15,15:33,24.5
16,15:35,24.5625
17,15:36,24.5625
18,15:38,24.625
19,15:40,24.625
20,15:44,24.6875
21,15:46,24.6875
22,15:48,24.6875
23,15:50,24.6875
24,15:51,24.6875
25,15:53,24.75
26,15:55,24.75
27,15:57,24.75
28,15:58,24.8125
29,16:00,24.8125
30,16:02,24.8125
31,16:04,24.875
32,16:05,24.875
33,16:07,24.9375
34,16:09,24.9375
35,16:10,24.9375
36,16:12,25.0
37,16:14,25.0
38,16:16,25.0
39,16:17,25.0
40,16:19,25.0
41,16:21,25.0
42,16:23,25.0625
43,16:24,25.0
44,16:26,25.0625
45,16:28,25.0625
46,16:30,25.125
47,16:31,25.125
48,16:33,25.125
49,16:35,25.125
50,16:37,25.125
